134.325819 116.930806 117.153247 102.187944
138.589977 122.787691 105.794453 114.677529
140.547662 126.015184 100.035144 121.117068
159.739276 117.101349 136.752130 104.784419
155.539859 123.111633 121.276955 114.917505
131.987823 133.806413 91.587775 130.654693
142.779142 132.860708 126.914911 119.418972
144.207290 133.621598 113.194925 125.767752
136.485953 136.014030 105.799465 129.495780
168.335595 132.664905 143.870320 118.955767
132.909327 136.328709 102.139546 130.128633
119.184856 140.124922 97.106475 132.877147
151.331830 137.253705 133.751659 123.499766
149.753030 136.333499 118.445337 128.515934
149.180416 136.083483 110.299558 131.165796
134.269901 153.025756 123.110422 141.388384
138.533902 147.028989 109.842325 141.026997
140.713775 144.017187 103.211707 140.912463
159.882192 152.993566 141.518623 137.199930
155.357036 146.985030 124.555536 137.811615
129.013808 130.938503 39.990778 144.738772
126.445427 140.171282 31.856503 160.081173
121.528916 142.316483 11.938282 169.185557
123.400978 138.977782 30.133920 157.940622
144.895542 133.933888 14.846246 163.991893
128.344084 142.256538 27.719572 165.502293
126.942929 135.609764 37.209245 151.322526
123.805699 135.663598 25.401381 154.714590
118.054693 136.039945 0.989604 161.673292
121.579878 135.589682 24.915032 153.587992
128.621054 135.685728 35.756141 152.888357
124.761583 134.146027 18.038952 155.619753
125.176445 134.465276 33.069218 150.644469
121.429858 134.249383 19.468481 154.160664
114.770903 134.025210 -9.351496 160.667022
128.970228 134.534563 40.761480 149.325328
126.288831 129.829357 29.350369 145.542676
121.440246 127.751819 7.905409 147.788116
123.531629 131.091176 28.047091 146.506535
118.921452 129.815321 12.092836 148.226662
