134.124169 116.350780 117.701857 103.042510
120.579901 134.685902 106.095378 113.472555
140.357527 127.601262 100.288427 120.445041
160.193382 116.858307 137.317332 104.595086
156.170994 123.504436 121.321847 114.796640
132.252925 133.779587 91.515076 131.104391
142.351730 132.349358 126.886616 119.039069
143.421216 133.935167 112.917246 125.086918
144.677682 133.803073 104.658744 128.567479
167.342156 133.304211 143.718075 119.442122
133.112965 136.739185 101.646152 130.432101
135.708532 135.763010 96.736128 132.879846
150.352566 136.556164 133.943144 124.245622
150.016580 136.278612 118.511196 128.495954
150.103955 136.088576 110.762784 131.080249
133.849520 153.154712 123.428262 140.784002
137.954604 146.904135 110.007800 140.623010
140.300171 144.311447 102.459271 141.339930
160.181664 152.678794 141.716923 137.824187
155.657290 147.429786 124.670367 137.992813
129.019155 130.502845 39.545021 144.689429
126.851320 139.843349 32.609379 159.683237
121.822520 141.545040 11.423997 169.084004
123.500098 139.935661 30.131748 157.764966
119.327049 139.543299 14.944772 164.075267
128.152088 142.116002 27.878706 165.629465
128.005506 136.498474 37.557889 150.800792
124.110094 135.359335 24.857210 155.163767
118.342013 135.803125 0.846753 161.226833
138.617969 122.297821 24.314349 153.542201
128.873258 135.757574 35.209419 153.181866
125.113438 134.827402 17.720920 155.578440
125.015030 134.858849 33.569214 151.053770
122.885895 134.276988 19.583003 153.004307
114.426991 133.155803 -9.428359 160.031300
128.719240 134.048818 40.673105 149.912253
127.132330 130.071663 29.004493 145.757168
121.114246 127.328305 7.103287 146.658839
123.356242 131.336074 28.117482 146.495511
119.081449 129.577920 13.037979 148.093832
