134.198922 117.024924 117.122149 102.313118
138.496272 122.839669 105.799919 114.737748
140.673519 126.059875 100.060225 121.052521
159.716486 116.967755 136.761427 104.682187
155.523358 123.123524 121.157057 114.896119
144.876829 133.956796 91.708734 130.584360
142.646626 132.673629 127.108058 119.445635
144.122290 133.503000 113.018516 125.968050
132.197286 133.878950 105.896102 129.223121
168.238631 132.762794 143.709192 118.861882
132.824387 136.397674 102.079598 130.176446
136.303930 136.008050 97.174472 132.712585
151.077423 137.331320 133.988447 123.578185
149.847200 136.414047 118.460252 128.580061
149.240075 136.064197 110.373994 131.141766
134.212654 152.916797 122.931035 141.434219
138.342695 147.201567 109.768901 141.347974
140.600668 144.017328 103.219146 140.798231
159.697830 153.143196 141.299906 137.257883
155.448937 147.074351 124.690822 137.901539
129.108855 131.103285 39.813498 144.741047
126.353464 140.020094 31.843548 160.074094
121.391643 142.004579 11.766761 169.320563
123.216540 139.126308 30.016704 157.764244
119.082520 140.291619 14.998253 163.868556
128.297312 142.217358 27.877151 165.437135
127.242196 135.550803 37.222595 151.511993
123.830287 135.548448 25.377981 154.850632
118.010529 135.981211 1.046754 161.943184
121.541108 135.369314 24.939624 153.799857
128.734636 135.666349 35.770081 152.833941
124.941944 134.219110 18.053135 155.317346
125.306321 134.582609 33.024215 150.889337
121.577479 134.487737 19.491409 154.083572
114.534545 134.000960 -9.305859 160.591885
128.994883 134.568679 40.752509 149.545012
126.223038 129.905094 29.121493 145.523249
121.529378 127.785964 7.694038 147.582651
123.330635 130.910365 28.039269 146.350606
119.102779 129.654634 12.147838 148.238166
