134.250000 117.000000 117.085229 102.295198
138.500000 123.000000 105.765982 114.750861
140.625000 126.000000 100.068828 121.019992
159.750000 117.000000 136.799664 104.777524
155.500000 123.000000 121.214910 114.946272
132.125000 133.875000 91.554606 130.754465
142.750000 132.750000 126.890415 119.402474
144.166667 133.500000 113.050083 125.870266
144.875000 133.875000 105.825867 129.246248
168.250000 132.750000 143.789132 118.885743
132.833333 136.500000 101.985844 130.289618
136.375000 136.125000 97.067928 132.780624
151.250000 137.250000 133.844260 123.510958
149.833333 136.500000 118.535477 128.457099
149.125000 136.125000 110.293379 131.120053
134.250000 153.000000 122.902349 141.616108
138.500000 147.000000 109.776099 141.085083
140.625000 144.000000 103.126825 140.816086
159.750000 153.000000 141.386918 137.177129
155.500000 147.000000 124.606032 137.984529
129.055556 131.000000 39.918700 144.704836
126.357143 140.142857 31.871058 160.090137
121.500000 142.200000 11.857709 169.321121
123.388889 139.000000 30.076747 157.970636
119.071429 140.142857 14.992953 163.852358
128.300000 142.200000 27.788934 165.418906
127.166667 135.500000 37.209407 151.483983
123.928571 135.642857 25.379287 154.815197
118.100000 135.900000 1.035801 161.670020
121.500000 135.500000 24.901243 153.749906
128.785714 135.642857 35.829864 152.831864
124.900000 134.100000 17.976013 155.581768
125.277778 134.500000 33.025027 150.803493
121.500000 134.357143 19.368259 153.987716
114.700000 134.100000 -9.374382 160.689372
129.055556 134.500000 40.750504 149.438632
126.357143 129.857143 29.284890 145.667516
121.500000 127.800000 7.807072 147.611904
123.388889 131.000000 28.014409 146.499573
119.071429 129.857143 12.094939 148.203819
