21.099000 52.001500 109.320000 178.957000
30.427800 53.397100 117.911000 179.718000
61.680800 62.444600 85.416900 115.848000
157.846000 68.908200 254.234000 58.464200
93.938500 72.704400 116.413000 123.580000
540.538000 73.087200 643.593000 48.038400
341.158000 75.057700 431.909000 57.137100
366.535000 74.836400 464.721000 58.153100
193.563000 76.067700 292.230000 63.174700
386.939000 78.051000 484.866000 59.939200
277.924000 94.120400 373.055000 78.530600
234.029000 102.995000 331.005000 88.992700
608.339000 102.838000 706.269000 77.547600
587.520000 110.110000 686.763000 82.533400
559.442000 117.765000 664.131000 91.137300
545.866000 123.255000 633.483000 96.745800
580.668000 126.591000 681.109000 100.476000
564.652000 128.069000 665.536000 103.007000
581.174000 135.839000 681.066000 110.421000
190.014000 137.864000 291.511000 123.529000
150.215000 140.492000 189.444000 63.661100
157.338000 142.734000 256.682000 130.836000
228.088000 148.974000 328.076000 135.002000
607.096000 157.279000 708.290000 129.503000
191.953000 175.531000 294.370000 163.090000
228.813000 177.810000 329.815000 164.633000
153.602000 194.253000 189.397000 244.219000
165.128000 198.283000 251.024000 184.974000
163.451000 257.675000 252.412000 245.111000
497.915000 302.721000 584.237000 278.995000
510.283000 303.307000 595.426000 279.297000
347.331000 312.231000 439.815000 292.859000
329.238000 313.245000 421.041000 293.903000
382.087000 313.185000 474.407000 292.234000
309.148000 313.897000 400.416000 294.707000
290.223000 314.668000 379.137000 296.828000
401.753000 315.276000 492.542000 294.460000
268.045000 316.354000 358.482000 297.728000
247.175000 316.597000 338.334000 356.907000
422.591000 316.514000 512.162000 294.683000
444.419000 317.601000 533.253000 295.494000
256.592000 319.665000 346.300000 301.937000
465.409000 320.113000 552.645000 297.989000
161.010000 322.151000 252.160000 309.304000
488.428000 322.025000 574.311000 298.928000
345.856000 327.387000 439.269000 306.928000
326.891000 327.712000 334.036000 344.860000
382.803000 327.510000 475.160000 306.834000
402.734000 329.936000 494.657000 308.587000
287.713000 330.456000 377.490000 313.004000
265.988000 332.089000 356.369000 314.420000
423.848000 331.778000 514.087000 309.798000
244.596000 333.572000 334.241000 315.555000
444.020000 334.112000 532.828000 312.191000
75.328300 336.151000 32.377000 336.020000
465.487000 336.850000 554.656000 314.195000
381.321000 338.435000 473.246000 469.449000
488.826000 339.053000 575.630000 315.792000
327.903000 340.165000 439.762000 319.385000
309.446000 341.252000 421.483000 319.669000
402.413000 340.733000 493.250000 320.240000
288.063000 343.332000 379.472000 324.449000
570.224000 343.382000 655.630000 366.498000
267.507000 344.079000 358.509000 326.133000
421.766000 343.774000 513.069000 321.573000
246.115000 345.616000 335.869000 329.112000
443.107000 345.532000 529.287000 483.696000
255.415000 348.824000 409.506000 298.140000
463.661000 349.491000 552.938000 326.111000
487.236000 350.684000 574.979000 327.613000
345.029000 353.353000 398.695000 311.274000
477.430000 352.447000 564.945000 330.035000
381.816000 353.917000 475.196000 332.915000
326.862000 354.557000 439.300000 332.986000
403.303000 355.487000 494.186000 335.278000
306.596000 356.737000 419.434000 334.976000
286.618000 358.988000 398.468000 337.103000
422.979000 358.884000 514.313000 336.847000
265.479000 360.891000 376.714000 340.062000
443.704000 361.836000 532.507000 340.450000
243.549000 362.988000 356.392000 342.272000
465.384000 364.374000 553.692000 341.238000
346.692000 364.657000 401.458000 321.796000
380.367000 364.680000 511.292000 427.808000
328.502000 365.839000 440.509000 344.368000
488.428000 366.719000 576.226000 344.012000
399.985000 368.416000 492.778000 346.886000
307.620000 369.438000 420.096000 347.342000
288.607000 370.701000 401.389000 348.677000
420.838000 370.760000 472.776000 319.420000
266.833000 373.328000 379.755000 352.511000
441.614000 373.587000 531.997000 324.343000
245.039000 375.373000 358.298000 354.482000
571.959000 375.036000 656.208000 380.142000
462.544000 377.338000 551.970000 354.263000
344.956000 378.470000 438.270000 383.863000
380.839000 380.320000 493.974000 438.879000
485.676000 379.473000 573.591000 356.771000
326.351000 381.363000 418.921000 309.267000
401.862000 382.825000 493.535000 362.261000
305.575000 383.997000 418.537000 361.326000
161.008000 384.773000 253.667000 372.320000
285.916000 385.917000 398.277000 364.541000
422.787000 385.760000 534.078000 366.595000
571.123000 388.133000 656.947000 395.068000
265.753000 388.550000 378.329000 367.094000
